,종류,상품명,가격(₩),칼로리(Kcal),나트륨(mg),탄수화물(g),당류(g),지방(g),트랜스지방(g),포화지방(g),콜레스테롤(mg),단백질(g)
1,라면,팔도)팔도비빔면컵,1300 ,465,1190,68,14.0,18.0,0.0,9.0,0,8.0
2,라면,오뚜기)참깨라면,1700 ,515,1590,69,4.0,22.0,0.0,9.0,15,10.0
3,라면,오뚜기)진라면매운컵,1300 ,500,1490,74,6.0,18.0,0.0,10.0,0,10.0
4,라면,오뚜기)진라면순한컵,1300 ,495,1490,72,3.0,18.0,0.0,10.0,0,11.0
5,라면,HEYROO)청양고추라면컵,1800 ,430,1690,66,6.0,15.0,0.0,9.0,0,8.0
6,라면,농심)짜파게티큰사발컵,1400 ,550,1220,84,9.0,19.0,0.0,9.0,0,10.0
7,라면,오뚜기)콕콕콕치즈게티컵,2300 ,520,970,82,11.0,17.0,0.0,9.0,5,10.0
8,라면,오뚜기)스낵면컵,1700 ,400,1680,58,2.0,15.0,0.0,7.0,0,8.0
9,라면,농심)신라면건면컵,1600 ,285,1630,54,5.0,4.4,0.0,1.4,5,7.0
10,라면,삼양)삼양라면오리지널컵,1400 ,485,1750,74,4.0,17.0,0.0,9.0,0,9.0
11,라면,HEYROO)치즈맛라면컵,1500 ,380,1390,61,4.0,12.0,0.3,10.0,8,7.0
12,라면,농심)신라면블랙김치컵,1800 ,400,1600,64,6.0,13.0,0.0,8.0,5,7.0
13,라면,하림)미식장인라면얼큰컵,2800 ,350,1480,69,3.0,3.7,0.0,1.1,5,10.0
14,라면,하림)미식장인라면담백컵,2800 ,355,1500,70,4.0,4.1,0.0,1.1,5,9.0
15,라면,농심)튀김우동큰사발컵,1400 ,515,1590,73,8.0,21.0,0.0,10.0,5,9.0
16,라면,농심)육개장사발면,1000 ,375,1590,53,4.0,15.0,0.0,7.0,0,7.0
17,라면,농심)김치사발면,1000 ,380,1520,56,5.0,14.0,0.0,7.0,0,7.0
18,라면,농심)새우탕소컵,1150 ,290,1210,43,3.0,11.0,0.0,6.0,5,5.0
19,라면,농심)너구리큰사발컵,1800 ,515,1590,72,5.0,21.0,0.0,11.0,5,9.0
20,라면,농심)무파마큰사발컵,1800 ,495,1570,76,4.0,17.0,0.0,8.0,0,9.0
21,김밥,주)백종원뉴열탄불고기,1300 ,183,450,33,2.0,3.0,0.0,1.2,10,6.0
22,김밥,주)뉴김치제육,1400 ,165,420,32,2.0,2.2,0.0,0.4,10,5.0
23,김밥,주)수능대박고추장멸치,1300 ,201,450,35,5.0,5.0,0.0,0.9,10,4.0
24,김밥,주)코난햄감자카레삼각,1200 ,187,290,35,1.0,3.9,0.0,1.1,5,3.0
25,김밥,김)백종원마라삼겹제주,3300 ,483,1060,61,8.0,19.0,0.2,3.0,35,17.0
26,김밥,주)3XL김치볶음참치마요,1600 ,296,900,46,5.0,8.0,0.0,1.3,15,10.0
27,김밥,주)백종원부대볶음삼각,1200 ,185,260,31,1.0,4.3,0.0,1.2,5,4.0
28,김밥,주)채식크럼블고추장,1200 ,177,240,34,3.0,3.2,0.0,0.7,0,3.0
29,김밥,김)확실한뉴신제육제주,2900 ,426,1350,65,10.0,10.0,0.0,3.6,40,19.0
30,김밥,김)보성녹돈뉴돈까스김밥,2500 ,427,870,64,10.0,15.0,0.0,3.2,15,9.0
31,김밥,주)주먹왕뉴참치마요,2200 ,437,880,69,0.0,13.0,0.1,2.3,15,11.0
32,김밥,주)게딱지장삼각,1400 ,186,460,29,1.0,6.0,0.0,1.4,10,4.0
33,김밥,주)뉴치킨마요,1300 ,208,470,29,2.0,8.0,0.0,1.4,5,5.0
34,김밥,주)3XL뉴치킨데리마요,1600 ,343,610,53,3.0,11.0,0.0,21.0,45,8.0
35,김밥,주)2XL뉴스팸마요,1500 ,302,580,47,1.0,10.0,0.1,2.1,15,6.0
36,김밥,주)구운주먹밥불고기,1600 ,175,420,31,2.0,3.0,0.0,1.2,10,6.0
37,김밥,주)구운주먹밥치즈,1600 ,200,400,39,2.0,3.1,0.0,1.1,20,4.0
38,김밥,김)치즈너비아니김밥,3000 ,425,920,57,1.0,17.0,0.2,6.0,20,11.0
39,김밥,주)카레치킨밥바,2500 ,431,1000,63,4.0,15.0,0.0,2.7,20,12.0
40,김밥,주)해쉬브라운참치제주,2300 ,398,800,61,2.0,14.0,0.0,2.6,5,7.0
41,빵,삼립)포켓몬제육볶음호빵,2200 ,272,570,45,9.0,6.0,0.0,18.0,5,9.5
42,빵,삼립)포켓몬갈릭치킨호빵,2200 ,257,470,44,10.0,4.6,0.0,1.6,10,10.0
43,빵,405)스위트시나몬롤,2300 ,398,300,52,9.0,18.0,0.5,8.0,45,7.0
44,빵,405)애플크럼블시나몬롤,2300 ,398,300,52,9.0,18.0,0.5,8.0,45,7.0
45,빵,405)소프트롤링스윗허니,1800 ,300,220,41,13.0,12.0,0.0,6.0,35,7.0
46,빵,삼립)보름달인절미,1600 ,331,150,42,29.0,16.0,0.0,5.2,165,4.7
47,빵,삼립)미니고추잡채호빵,2000 ,205,330,32,3.4,5.0,0.0,2.0,5,8.0
48,빵,참조은)케로로고구마호빵,2200 ,284,281,53,17.0,3.8,0.0,1.6,13,10.0
49,빵,삼립)치즈촤르륵호빵,2200 ,309,400,35,8.0,14.0,0.2,8.0,20,10.7
50,빵,삼립)미니니듀얼데니쉬,2000 ,366,290,47,18.0,18.0,0.2,8.0,5,4.0
51,빵,삼립)미니니부들부들샌드,2000 ,339,172,51,34.0,13.0,0.2,6.0,156,4.6
52,빵,삼립)포켓몬우유호빵,2000 ,266,270,48,10.0,6.0,0.0,4.6,5,5.0
53,빵,삼립)포켓몬크리미호빵,2000 ,243,230,45,12.0,4.3,0.0,2.8,5,6.0
54,빵,푸드)꽃카황치즈쿠키,1800 ,395,372,52,22.0,19.0,0.0,9.6,8,4.0
55,빵,롯데)카카오연유소보로,2000 ,426,390,52,25.0,22.0,0.5,12.0,35,5.0
56,빵,삼립)옥수수꿀호떡요요,2500 ,541,470,107,61.0,9.0,0.0,3.0,0,8.0
57,빵,연세)우유생크림빵,2700 ,413,210,49,15.0,21.0,0.1,20.0,35,7.0
58,빵,연세)황치즈생크림빵,3300 ,470,800,55,15.0,22.0,0.0,16.0,70,13.0
59,빵,연세)초코생크림빵,2800 ,423,270,55,23.0,19.0,0.1,15.0,20,8.0
60,빵,연세)옥수수생크림빵,3000 ,468,330,64,21.0,20.0,0.0,14.0,25,8.0
61,커피,스벅)바닐라라떼320ml,3000 ,257,180,29,28.0,13.0,0.6,7.7,60,6.0
62,커피,스벅)바닐라라떼컵200ml,2100 ,162,114,18,18.0,8.0,0.5,4.8,40,4.5
63,커피,서울)강릉커피라떼컵250ml,2700 ,140,130,15,13.0,6.0,0.5,3.6,16,6.0
64,커피,칸타타)라떼캔200ml,1500 ,90,130,17,16.0,1.4,0.0,0.8,5,2.0
65,커피,조지아)카페라떼캔240ml,1300 ,119,112,24,21.0,1.7,0.0,1.0,7,2.0
66,커피,칸타타)아메캔200ml,1500 ,30,40,8,8.0,0.0,0.0,0.0,0,0.0
67,커피,레쓰비)캔200ml,1200 ,60,95,14,14.0,0.0,0.0,0.0,0,1.0
68,커피,하프)아메리카노P410,2700 ,12,20,1,0.0,0.4,0.0,0.0,0,1.0
69,커피,매일)바리스타라떼P475ml,2500 ,180,220,34,33.0,3.7,0.0,2.5,11,3.0
70,커피,티오피)돌체라떼캔275,2400 ,132,40,23,22.0,3.5,0.0,1.8,15,2.2
71,커피,동서)맥심화이트골드원컵,1200 ,75,7,14,8.6,2.1,0.0,2.1,0,0.6
72,커피,마스터)헤이즐넛블랙500ml,2600 ,119,5,29,28.0,0.0,0.0,0.0,0,1.0
73,커피,스벅)프라푸치노커피병281,3000 ,170,110,29,28.0,3.9,0.0,2.6,15,5.0
74,커피,레쓰비)라떼캔240ml,1400 ,95,100,20,20.0,0.9,0.0,0.5,5,2.0
75,커피,스벅)셀렉트카페라떼300ml,2800 ,176,79,27,26.0,5.3,0.0,3.5,20,5.0
76,커피,칸타타)콜드브루캔275ml,2500 ,11,55,2,1.5,0.0,0.0,0.0,0,1.0
77,커피,스벅)더블샷바닐라캔200ml,1600 ,128,55,19,17.0,4.4,0.0,2.8,12,3.0
78,커피,칸타타)흑임자라떼캔275ml,2500 ,145,170,24,23.0,3.8,0.0,1.4,5,3.8
79,커피,티오피)마스터라떼캔380ml,3000 ,164,55,27,27.0,4.9,0.0,2.9,14,2.9
80,커피,빽다방)황금라떼P450ml,2600 ,280,200,56,56.0,4.0,0.0,2.6,13,5.0
81,탄산음료,코카)환타밀크소다캔345ml,1500 ,181,24,44,42.0,0.0,0.0,0.0,0,1.2
82,탄산음료,일화)맥콜제로캔250ml,1500 ,5,35,1,0.0,0.0,0.0,0.0,0,0.0
83,탄산음료,코카)환타파인제로캔355ml,1500 ,0,27,0,0.0,0.0,0.0,0.0,0,0.0
84,탄산음료,인테)슈가로로애플P350,1800 ,0,20,1,0.0,0.0,0.0,0.0,0,0.0
85,탄산음료,인테)슈가로로샤인P350,1800 ,0,30,1,0.0,0.0,0.0,0.0,0,0.0
86,탄산음료,코카)닥터페퍼제로캔355ml,1700 ,0,30,0,0.0,0.0,0.0,0.0,0,0.0
87,탄산음료,동아)나랑드그린애플캔245,1400 ,0,50,1,0.0,0.0,0.0,0.0,0,0.0
88,탄산음료,동아)나랑드파인애플캔245,1400 ,0,60,1,0.0,0.0,0.0,0.0,0,0.0
89,탄산음료,동아)나랑드콤부차캔245ml,1600 ,0,40,2,0.0,0.0,0.0,0.0,0,0.0
90,탄산음료,코카)환타오렌지캔250ml,1400 ,48,8,12,12.0,0.0,0.0,0.0,0,0.0
91,탄산음료,농심)웰치스제로포도P500,2000 ,0,0,11,0.0,0.0,0.0,0.0,0,0.0
92,탄산음료,롯데)탐스제로파인애플355,1500 ,5,40,8,0.0,0.0,0.0,0.0,0,0.0
93,탄산음료,롯데)칠성사이다캔355ml,1900 ,155,9,39,38.0,0.0,0.0,0.0,0,0.0
94,탄산음료,동아)데미소다애플캔250ml,1600 ,100,0,25,25.0,0.0,0.0,0.0,0,0.0
95,탄산음료,롯데)밀키스캔250ml,1500 ,130,16,31,31.0,0.0,0.0,0.0,0,1.0
96,탄산음료,농심)웰치포도캔355ml,1400 ,192,0,48,46.0,0.0,0.0,0.0,0,0.0
97,탄산음료,롯데)펩시콜라캔355ml,1900 ,160,10,40,40.0,0.0,0.0,0.0,0,0.0
98,탄산음료,코카)코카콜라제로캔355ml,2000 ,0,22,0,0.0,0.0,0.0,0.0,0,0.0
99,탄산음료,코카)스프라이트제로캔355ml,1700 ,0,11,1,0.0,0.0,0.0,0.0,0,0.0
100,탄산음료,롯데)마운틴듀캔250ml,1400 ,120,6,30,30.0,0.0,0.0,0.0,0,0.0
101,유제품,빙그레)바나나우유240ml,1800 ,208,110,27,27.0,8.0,0.0,5.0,30,7.0
102,유제품,서울)딸기우유300ml,2000 ,200,135,32,30.0,4.5,0.0,3.0,15,8.0
103,유제품,서울)초코우유300ml,2000 ,205,135,33,32.0,4.5,0.0,3.0,15,8.0
104,유제품,서울)흰우유200ml,1200 ,135,100,10,10.0,8.0,0.5,5.0,25,6.0
105,유제품,매일)소화잘되는우유190ml,1200 ,107,70,6,6.0,6.5,0.5,4.0,25,6.0
106,유제품,빙그레)딸기맛우유240ml,1800 ,195,110,27,27.0,7.0,0.0,4.5,30,6.0
107,유제품,매일)우유속에딸기,1900 ,225,145,34,26.0,7.3,0.5,4.5,30,6.0
108,유제품,서울)초코우유200ml,1200 ,135,90,22,21.0,3.0,0.0,2.0,10,5.0
109,유제품,빙그레)바나나우유라이트,1800 ,142,110,21,21.0,3.6,0.0,2.5,20,6.5
110,유제품,매일)멸균흰우유200ml,1200 ,120,100,9,9.0,6.8,0.5,4.0,25,6.0
111,유제품,매일)허쉬초코드링크,1400 ,160,110,29,27.0,2.4,0.0,2.0,5,5.0
112,유제품,연세)마카초코우유240ml,1800 ,191,150,32,30.0,4.6,0.0,2.7,15,5.5
113,유제품,연세)초당옥수수우유240ml,1800 ,172,160,27,25.0,4.8,0.0,2.7,20,5.3
114,유제품,동원)덴마크초코초코우유,2000 ,355,210,54,50.0,10.0,0.5,7.0,30,7.0
115,유제품,동원)덴마크바나나우유,2000 ,270,145,40,40.0,10.0,0.5,6.5,40,5.0
116,유제품,빙그레)메로나맛우유240ml,1800 ,195,110,27,27.0,7.0,0.0,4.5,30,6.0
117,유제품,동원)덴마크딸기딸기우유,2000 ,230,170,39,39.0,5.0,0.0,3.2,25,7.0
118,유제품,뉴초)아쌈솔트밀크티400ml,2500 ,205,310,38,32.0,5.0,0.0,5.0,3,2.0
119,유제품,빙그레)고구마맛우유240ml,1800 ,240,75,27,27.0,7.0,0.0,4.5,25,6.0
120,유제품,매일)바나나는하얗다190ml,1500 ,120,80,19,19.0,3.1,0.0,1.9,10,4.0
121,이온음료,동아)포카리스웨트P620ml,2500 ,25,50,6,6.0,0.0,0.0,0.0,0,0.0
122,이온음료,코카)파워에이드P600ml,2200 ,24,106,6,5.0,0.0,0.0,0.0,0,0.0
123,이온음료,코카)토레타P500ml,2000 ,83,291,20,20.0,0.0,0.0,0.0,0,0.8
124,이온음료,농심)파워오투오렌지P500,2300 ,85,6,21,21.0,0.0,0.0,0.0,0,0.0
125,이온음료,롯데)게토레이레몬600ml,2100 ,50,100,13,13.0,0.0,0.0,0.0,0,0.0
126,이온음료,롯데)2프로복숭아P500ml,1800 ,130,35,33,33.0,0.0,0.0,0.0,0,0.0
127,이온음료,동아)포카리스웨트캔240ml,1600 ,60,120,14,14.0,0.0,0.0,0.0,0,0.0
128,이온음료,코카)파워에이드퍼플P600,2200 ,64,317,16,16.0,0.0,0.0,0.0,0,0.0
129,이온음료,롯데)2프로아쿠아P500ml,1800 ,10,250,8,1.0,0.0,0.0,0.0,0,0.0
130,이온음료,롯데)게토레이블루P600ml,2100 ,50,270,12,12.0,0.0,0.0,0.0,0,0.0
131,이온음료,코카)토레타캔240ml,1200 ,40,140,10,10.0,0.0,0.0,0.0,0,0.0
132,이온음료,코카)파워에이드볼츠P600,2200 ,64,321,16,16.0,0.0,0.0,0.0,0,0.0
133,이온음료,코카)토레타더락토P500ml,2000 ,80,299,20,20.0,0.0,0.0,0.0,0,0.0
134,이온음료,롯데)게토레이오렌지P600,2100 ,145,270,36,36.0,0.1,0.0,0.0,0,0.0
135,이온음료,빙그레)슈퍼부스트P500ml,2500 ,0,250,6,0.0,0.0,0.0,0.0,0,1.0
136,이온음료,롯데)게토레이레몬캔240ml,1100 ,65,120,16,16.0,0.0,0.0,0.0,0,0.0
137,이온음료,농심)데이플러스프로틴500,2200 ,20,250,0,0.0,0.0,0.0,0.0,0,5.0
138,이온음료,동원)투명이온P500ml,2200 ,0,280,1,0.0,0.0,0.0,0.0,0,0.0
139,이온음료,링티)제로레몬라임500ml,2900 ,0,130,13,0.0,0.0,0.0,0.0,0,0.0
140,이온음료,링티)제로복숭아P500ml,2900 ,0,160,13,0.0,0.0,0.0,0.0,0,0.0
141,아이스크림,빙그레)부드러운빵또아,2200 ,200,150,33,21.0,6.0,0.0,5.0,30,3.0
142,아이스크림,빙그레)슈크림붕어싸만코,2200 ,200,70,31,20.0,7.0,0.5,6.0,30,3.0
143,아이스크림,롯데)월드콘,2200 ,270,95,35,25.0,12.0,0.5,7.0,20,5.0
144,아이스크림,빙그레)떡붕어싸만코,2200 ,215,80,36,24.0,7.0,0.0,6.0,0,2.0
145,아이스크림,해태)부라보콘피스타치오,2200 ,210,50,31,18.0,8.0,0.0,4.9,5,3.0
146,아이스크림,롯데)더블비얀코,2200 ,190,65,35,31.0,4.6,0.5,3.0,15,2.0
147,아이스크림,빙그레)슈퍼콘초코바나나,2200 ,255,80,29,22.0,14.0,0.5,10.0,10,3.0
148,아이스크림,해태)폴라포포도,1800 ,75,70,17,13.0,0.7,0.0,0.5,0,0.0
149,아이스크림,빙그레)엔초바,2200 ,310,60,21,16.0,24.0,0.5,15.0,10,2.5
150,아이스크림,빙그레)더위사냥액티브,1800 ,125,65,25,16.0,2.5,0.0,2.3,0,0.5
151,아이스크림,롯데)와일드바디,1500 ,160,45,18,16.0,9.0,0.5,6.0,15,2.0
152,아이스크림,해태)부라보콘바닐라,2200 ,240,70,33,20.0,10.0,0.0,5.0,15,5.0
153,아이스크림,롯데)본가찰옥수수,2200 ,165,95,23,18.0,7.0,0.5,4.8,15,2.0
154,아이스크림,해태)탱크보이,1800 ,95,35,20,13.0,1.5,0.0,1.5,0,0.0
155,아이스크림,빙그레)뽕따소다맛,1800 ,115,50,22,16.0,3.2,0.0,3.0,0,0.0
156,아이스크림,빙그레)메로나,1500 ,120,50,18,13.0,5.0,0.5,3.2,15,1.0
157,아이스크림,롯데)설레임밀크쉐이크,2200 ,180,95,28,27.0,6.0,0.5,4.6,35,3.0
158,아이스크림,롯데)와샤베트,2200 ,220,85,30,29.0,10.0,0.0,7.0,1,3.0
159,아이스크림,롯데)거꾸로수박바,1500 ,90,25,19,17.0,1.4,0.0,0.8,0,0.0
160,아이스크림,허쉬)쿠키앤크림아이스바,2500 ,2800,72,27,22.0,18.0,0.5,12.0,17,3.0
161,디저트,삼립)미니꿀약과,1000 ,331,50,45,18.0,15.0,0.0,1.4,0,4.0
162,디저트,405)애플크럼블시나몬롤,2300 ,398,300,52,9.0,18.0,0.5,8.0,45,7.0
163,디저트,네슬레)킷캣4핑거초콜릿,1500 ,185,22,22,17.0,9.5,0.1,6.0,4,2.5
164,디저트,매일)킨더초콜릿4입,1700 ,284,62,27,26.7,17.5,0.2,11.3,18,4.4
165,디저트,마즈)트윅스미니초콜릿,400 ,55,16,7,5.0,2.4,0.0,1.4,0,0.5
166,디저트,롯데)가나마일드초콜릿34g,1200 ,190,25,19,17.0,11.0,0.0,7.0,5,3.0
167,디저트,롯데)제로마일드초콜릿,2500 ,255,15,25,0.0,19.0,0.0,13.0,5,3.5
168,디저트,롯데)ABC밀크초콜릿72g,2500 ,405,50,40,40.0,25.0,0.5,16.0,10,5.0
169,디저트,라라스윗)초콜릿초코바,1000 ,165,60,19,2.0,14.0,0.0,7.0,15,4.0
170,디저트,앰지)밀카버블리,3200 ,157,45,17,13.0,9.0,0.0,5.0,3,2.0
171,디저트,라라스윗)초콜릿모나카,3300 ,125,5,7,5.0,6.0,0.0,3.5,15,5.0
172,디저트,오리온)톡핑헤이즐넛43g,1500 ,234,45,24,20.0,14.0,0.0,6.0,5,3.0
173,디저트,매일)페레로로쉐3구,2700 ,229,23,18,15.0,16.0,0.0,5.3,5,3.1
174,디저트,동아)박카스젤리,1200 ,170,15,40,26.0,0.0,0.0,0.0,0,3.0
175,디저트,오리온)왕꿈틀이젤리67g,1000 ,212,20,49,36.0,0.0,0.0,0.0,0,4.0
176,디저트,롯데)구미구미젤리,1200 ,225,20,52,39.0,0.0,0.0,0.0,0,4.0
177,디저트,롯데)메론죠스바젤리60g,1200 ,185,15,43,32.0,0.0,0.0,0.0,0,3.5
178,디저트,오리온)비틀즈캔디,700 ,162,34,25,2.9,0.0,0.0,2.8,0,0.0
179,디저트,코코)단짝캔디46g,1500 ,174,0,43,43.0,0.0,0.0,0.0,0,0.0
180,디저트,마즈)이클립스피치캔디,3000 ,80,0,33,0.0,0.5,0.0,0.5,0,0.0
181,과자,오리온)왕고래밥스낵,1200 ,247,390,42,6.0,7.0,0.0,3.6,0,4.0
182,과자,CU)HEYROO작은별초코스낵N,1700 ,475,50,56,26.0,25.0,0.0,21.0,0,6.0
183,과자,CU)HEYROO소프트계란과자N,2000 ,750,320,100,43.0,35.0,0.0,15.0,70,9.0
184,과자,롯데)도리토스나쵸치즈,1700 ,145,180,16,1.4,7.4,0.0,2.3,0,2.2
185,과자,농심)새우깡90g,1400 ,465,610,54,5.0,25.0,0.5,8.0,5,6.0
186,과자,농심)쫄병매콤한맛,1200 ,430,460,49,8.0,24.0,0.0,12.0,0,5.0
187,과자,크라운)콘칩,1500 ,377,370,44,2.0,21.0,0.0,8.0,5,3.0
188,과자,농심)양파링80g,1700 ,375,550,58,5.0,4.9,0.0,6.0,0,2.8
189,과자,오리온)포카칩오리지널66g,1700 ,350,250,34,1.0,25.0,0.0,10.0,0,4.0
190,과자,크라운)카라멜콘땅콩56g,1500 ,370,110,48,20.0,18.0,0.0,6.0,0,4.0
191,과자,해태)맛동산90g,2000 ,450,50,57,21.0,20.0,0.0,4.6,0,8.0
192,과자,큐피트)옥수수브이콘50g,1000 ,240,188,36,5.3,9.6,0.0,2.4,0,2.9
193,과자,해태)자가비짭짤한맛,2000 ,270,90,22,0.0,19.0,0.0,6.0,0,3.0
194,과자,크라운)죠리퐁,1500 ,330,120,57,23.0,10.0,0.0,4.4,0,6.0
195,과자,오리온)태양의맛썬80g,1700 ,416,340,51,6.0,20.0,0.0,9.0,0,6.0
196,과자,제이)프레첼카라멜팝콘,1500 ,395,415,65,35.0,13.0,0.5,8.0,24,4.0
197,과자,해태)허니버터칩60g,1700 ,335,250,30,3.0,22.0,0.0,7.0,0,4.0
198,과자,크라운)콘초,1500 ,351,55,41,17.0,19.0,0.0,13.0,5,4.0
199,과자,농심)바나나킥75g,1700 ,320,100,66,37.0,4.6,0.0,1.8,0,3.2
200,과자,큐피트)밭두렁45g,700 ,181,168,40,4.0,1.5,0.0,0.5,0,3.0